time,direction,accel,label,recording_id
1.118,m_x,-3.23,Alohomora,12_aiknf
1.168,m_x,-2.45,Alohomora,12_aiknf
1.218,m_x,-0.22,Alohomora,12_aiknf
1.271,m_x,0.55,Alohomora,12_aiknf
1.32,m_x,1,Alohomora,12_aiknf
1.371,m_x,1.34,Alohomora,12_aiknf
1.422,m_x,1.33,Alohomora,12_aiknf
1.473,m_x,0.85,Alohomora,12_aiknf
1.523,m_x,0.85,Alohomora,12_aiknf
1.574,m_x,1.32,Alohomora,12_aiknf
1.625,m_x,0.48,Alohomora,12_aiknf
1.675,m_x,0.15,Alohomora,12_aiknf
1.726,m_x,-0.57,Alohomora,12_aiknf
1.776,m_x,-0.11,Alohomora,12_aiknf
1.827,m_x,-0.1,Alohomora,12_aiknf
1.877,m_x,-0.02,Alohomora,12_aiknf
1.927,m_x,-0.04,Alohomora,12_aiknf
1.978,m_x,-0.04,Alohomora,12_aiknf
2.028,m_x,-0.14,Alohomora,12_aiknf
2.078,m_x,-0.13,Alohomora,12_aiknf
2.129,m_x,0.12,Alohomora,12_aiknf
2.18,m_x,0.07,Alohomora,12_aiknf
2.231,m_x,0.12,Alohomora,12_aiknf
2.282,m_x,0.12,Alohomora,12_aiknf
2.334,m_x,-0.18,Alohomora,12_aiknf
2.384,m_x,0.02,Alohomora,12_aiknf
2.435,m_x,-0.1,Alohomora,12_aiknf
2.486,m_x,0.01,Alohomora,12_aiknf
2.537,m_x,0.03,Alohomora,12_aiknf
2.588,m_x,-0.05,Alohomora,12_aiknf
2.638,m_x,-0.01,Alohomora,12_aiknf
2.688,m_x,-0.01,Alohomora,12_aiknf
2.739,m_x,-0.17,Alohomora,12_aiknf
2.79,m_x,-0.02,Alohomora,12_aiknf
2.841,m_x,0.07,Alohomora,12_aiknf
2.891,m_x,0.05,Alohomora,12_aiknf
2.942,m_x,-0.01,Alohomora,12_aiknf
2.992,m_x,-0.11,Alohomora,12_aiknf
3.042,m_x,-0.03,Alohomora,12_aiknf
0.051,m_y,0.16,Alohomora,12_aiknf
0.101,m_y,0.11,Alohomora,12_aiknf
0.152,m_y,0.17,Alohomora,12_aiknf
0.202,m_y,0.23,Alohomora,12_aiknf
0.253,m_y,0.21,Alohomora,12_aiknf
0.304,m_y,0.6,Alohomora,12_aiknf
0.354,m_y,0.9,Alohomora,12_aiknf
0.405,m_y,1.29,Alohomora,12_aiknf
0.456,m_y,1.65,Alohomora,12_aiknf
0.506,m_y,1.78,Alohomora,12_aiknf
0.557,m_y,2.11,Alohomora,12_aiknf
0.607,m_y,2.15,Alohomora,12_aiknf
0.659,m_y,2.1,Alohomora,12_aiknf
0.711,m_y,1.45,Alohomora,12_aiknf
0.762,m_y,1.42,Alohomora,12_aiknf
0.812,m_y,1.15,Alohomora,12_aiknf
0.863,m_y,0.68,Alohomora,12_aiknf
0.913,m_y,0.58,Alohomora,12_aiknf
0.965,m_y,0.84,Alohomora,12_aiknf
1.016,m_y,1.35,Alohomora,12_aiknf
1.067,m_y,2.26,Alohomora,12_aiknf
1.118,m_y,2.49,Alohomora,12_aiknf
1.168,m_y,2.88,Alohomora,12_aiknf
1.218,m_y,3.07,Alohomora,12_aiknf
1.271,m_y,3.96,Alohomora,12_aiknf
1.32,m_y,5.14,Alohomora,12_aiknf
1.371,m_y,5.96,Alohomora,12_aiknf
1.422,m_y,6.43,Alohomora,12_aiknf
1.473,m_y,7.04,Alohomora,12_aiknf
1.523,m_y,3.54,Alohomora,12_aiknf
1.574,m_y,5.28,Alohomora,12_aiknf
1.625,m_y,-0.93,Alohomora,12_aiknf
1.675,m_y,-0.97,Alohomora,12_aiknf
1.726,m_y,-0.79,Alohomora,12_aiknf
1.776,m_y,-0.01,Alohomora,12_aiknf
1.827,m_y,0.65,Alohomora,12_aiknf
1.877,m_y,0.76,Alohomora,12_aiknf
1.927,m_y,0.78,Alohomora,12_aiknf
1.978,m_y,-0.1,Alohomora,12_aiknf
2.028,m_y,-0.07,Alohomora,12_aiknf
2.078,m_y,-0.14,Alohomora,12_aiknf
2.129,m_y,-0.16,Alohomora,12_aiknf
2.18,m_y,-0.03,Alohomora,12_aiknf
2.231,m_y,-0.02,Alohomora,12_aiknf
2.282,m_y,0.29,Alohomora,12_aiknf
2.334,m_y,0.21,Alohomora,12_aiknf
2.384,m_y,0.28,Alohomora,12_aiknf
2.435,m_y,0.05,Alohomora,12_aiknf
2.486,m_y,0.08,Alohomora,12_aiknf
2.537,m_y,-0.03,Alohomora,12_aiknf
2.588,m_y,0.01,Alohomora,12_aiknf
2.638,m_y,0.18,Alohomora,12_aiknf
2.688,m_y,0.14,Alohomora,12_aiknf
2.739,m_y,0.09,Alohomora,12_aiknf
2.79,m_y,0.18,Alohomora,12_aiknf
2.841,m_y,0.14,Alohomora,12_aiknf
2.891,m_y,0.1,Alohomora,12_aiknf
2.942,m_y,0.02,Alohomora,12_aiknf
2.992,m_y,0.23,Alohomora,12_aiknf
3.042,m_y,0.11,Alohomora,12_aiknf
0.051,m_z,-0.09,Alohomora,12_aiknf
0.101,m_z,-0.01,Alohomora,12_aiknf
0.152,m_z,-0.02,Alohomora,12_aiknf
0.202,m_z,0.25,Alohomora,12_aiknf
0.253,m_z,0.42,Alohomora,12_aiknf
0.304,m_z,1.59,Alohomora,12_aiknf
0.354,m_z,2.54,Alohomora,12_aiknf
0.405,m_z,3.65,Alohomora,12_aiknf
0.456,m_z,4.51,Alohomora,12_aiknf
0.506,m_z,3.89,Alohomora,12_aiknf
0.557,m_z,1.73,Alohomora,12_aiknf
0.607,m_z,-2.81,Alohomora,12_aiknf
0.659,m_z,-4.67,Alohomora,12_aiknf
0.711,m_z,-5.7,Alohomora,12_aiknf
0.762,m_z,-5.57,Alohomora,12_aiknf
0.812,m_z,-5.01,Alohomora,12_aiknf
0.863,m_z,-4.35,Alohomora,12_aiknf
0.913,m_z,-4.58,Alohomora,12_aiknf
0.965,m_z,-4.16,Alohomora,12_aiknf
1.016,m_z,-2.81,Alohomora,12_aiknf
1.067,m_z,-1.16,Alohomora,12_aiknf
1.118,m_z,-0.14,Alohomora,12_aiknf
1.168,m_z,1.55,Alohomora,12_aiknf
1.218,m_z,4.23,Alohomora,12_aiknf
1.271,m_z,5.41,Alohomora,12_aiknf
1.32,m_z,7.54,Alohomora,12_aiknf
1.371,m_z,9.73,Alohomora,12_aiknf
1.422,m_z,12.02,Alohomora,12_aiknf
1.473,m_z,10.84,Alohomora,12_aiknf
1.523,m_z,2.61,Alohomora,12_aiknf
1.574,m_z,-19.15,Alohomora,12_aiknf
1.625,m_z,-11.53,Alohomora,12_aiknf
1.675,m_z,-8.06,Alohomora,12_aiknf
1.726,m_z,-2.49,Alohomora,12_aiknf
1.776,m_z,0.91,Alohomora,12_aiknf
1.827,m_z,0.91,Alohomora,12_aiknf
1.877,m_z,0.32,Alohomora,12_aiknf
1.927,m_z,0.39,Alohomora,12_aiknf
1.978,m_z,-0.07,Alohomora,12_aiknf
2.028,m_z,-0.23,Alohomora,12_aiknf
2.078,m_z,-0.24,Alohomora,12_aiknf
2.129,m_z,0.07,Alohomora,12_aiknf
2.18,m_z,0.07,Alohomora,12_aiknf
2.231,m_z,0.36,Alohomora,12_aiknf
2.282,m_z,0.05,Alohomora,12_aiknf
2.334,m_z,0.03,Alohomora,12_aiknf
2.384,m_z,-0.24,Alohomora,12_aiknf
2.435,m_z,-0.05,Alohomora,12_aiknf
2.486,m_z,-0.02,Alohomora,12_aiknf
2.537,m_z,-0.11,Alohomora,12_aiknf
2.588,m_z,-0.17,Alohomora,12_aiknf
2.638,m_z,-0.05,Alohomora,12_aiknf
2.688,m_z,0.1,Alohomora,12_aiknf
2.739,m_z,-0.03,Alohomora,12_aiknf
2.79,m_z,-0.18,Alohomora,12_aiknf
2.841,m_z,-0.11,Alohomora,12_aiknf
2.891,m_z,0.16,Alohomora,12_aiknf
2.942,m_z,0,Alohomora,12_aiknf
2.992,m_z,-0.13,Alohomora,12_aiknf
3.042,m_z,0.05,Alohomora,12_aiknf
0.05,m_x,-0.35,Alohomora,13_aiknf
0.101,m_x,-0.3,Alohomora,13_aiknf
0.152,m_x,-0.62,Alohomora,13_aiknf
0.203,m_x,-1.07,Alohomora,13_aiknf
0.255,m_x,-1.76,Alohomora,13_aiknf
0.31,m_x,-2.65,Alohomora,13_aiknf
0.356,m_x,-1.78,Alohomora,13_aiknf
0.407,m_x,0.67,Alohomora,13_aiknf
0.458,m_x,2.46,Alohomora,13_aiknf
0.509,m_x,3.37,Alohomora,13_aiknf
0.56,m_x,4.32,Alohomora,13_aiknf
0.611,m_x,5.17,Alohomora,13_aiknf
0.663,m_x,4.32,Alohomora,13_aiknf
0.715,m_x,2.62,Alohomora,13_aiknf
0.766,m_x,0.11,Alohomora,13_aiknf
0.817,m_x,-1.61,Alohomora,13_aiknf
0.868,m_x,-3.55,Alohomora,13_aiknf
0.919,m_x,-5.33,Alohomora,13_aiknf
0.97,m_x,-5.71,Alohomora,13_aiknf
1.02,m_x,-5.43,Alohomora,13_aiknf
1.072,m_x,-4.4,Alohomora,13_aiknf
1.123,m_x,-2.11,Alohomora,13_aiknf
1.174,m_x,-1.01,Alohomora,13_aiknf
1.225,m_x,0.95,Alohomora,13_aiknf
1.274,m_x,1.65,Alohomora,13_aiknf
1.326,m_x,1.79,Alohomora,13_aiknf
1.377,m_x,2.5,Alohomora,13_aiknf
1.429,m_x,1.89,Alohomora,13_aiknf
1.479,m_x,0.79,Alohomora,13_aiknf
1.53,m_x,0.76,Alohomora,13_aiknf
1.581,m_x,-0.25,Alohomora,13_aiknf
1.632,m_x,-0.31,Alohomora,13_aiknf
1.682,m_x,-0.01,Alohomora,13_aiknf
1.732,m_x,-0.13,Alohomora,13_aiknf
1.782,m_x,0.16,Alohomora,13_aiknf
1.834,m_x,0.09,Alohomora,13_aiknf
1.884,m_x,-0.35,Alohomora,13_aiknf
1.935,m_x,-0.59,Alohomora,13_aiknf
1.985,m_x,-0.32,Alohomora,13_aiknf
2.036,m_x,0.07,Alohomora,13_aiknf
2.087,m_x,0.23,Alohomora,13_aiknf
2.137,m_x,0.33,Alohomora,13_aiknf
2.187,m_x,0.15,Alohomora,13_aiknf
2.237,m_x,0.01,Alohomora,13_aiknf
2.288,m_x,-0.11,Alohomora,13_aiknf
2.339,m_x,-0.16,Alohomora,13_aiknf
2.389,m_x,-0.1,Alohomora,13_aiknf
2.44,m_x,0.01,Alohomora,13_aiknf
2.491,m_x,-0.02,Alohomora,13_aiknf
2.541,m_x,0,Alohomora,13_aiknf
2.592,m_x,-0.09,Alohomora,13_aiknf
2.642,m_x,-0.07,Alohomora,13_aiknf
2.693,m_x,0,Alohomora,13_aiknf
2.744,m_x,0.03,Alohomora,13_aiknf
2.795,m_x,0.01,Alohomora,13_aiknf
2.847,m_x,0.01,Alohomora,13_aiknf
2.897,m_x,-0.03,Alohomora,13_aiknf
2.947,m_x,-0.11,Alohomora,13_aiknf
2.997,m_x,0.05,Alohomora,13_aiknf
3.048,m_x,-0.06,Alohomora,13_aiknf
0.05,m_y,0.22,Alohomora,13_aiknf
0.101,m_y,-0.11,Alohomora,13_aiknf
0.152,m_y,0.18,Alohomora,13_aiknf
0.203,m_y,0.32,Alohomora,13_aiknf
0.255,m_y,0.49,Alohomora,13_aiknf
0.31,m_y,0.98,Alohomora,13_aiknf
0.356,m_y,0.59,Alohomora,13_aiknf
0.407,m_y,1.64,Alohomora,13_aiknf
0.458,m_y,2.34,Alohomora,13_aiknf
0.509,m_y,2.24,Alohomora,13_aiknf
0.56,m_y,2.88,Alohomora,13_aiknf
0.611,m_y,1.89,Alohomora,13_aiknf
0.663,m_y,1.43,Alohomora,13_aiknf
0.715,m_y,1.66,Alohomora,13_aiknf
0.766,m_y,1.24,Alohomora,13_aiknf
0.817,m_y,1.06,Alohomora,13_aiknf
0.868,m_y,0.68,Alohomora,13_aiknf
0.919,m_y,0.7,Alohomora,13_aiknf
0.97,m_y,1.42,Alohomora,13_aiknf
1.02,m_y,2.62,Alohomora,13_aiknf
1.072,m_y,3.31,Alohomora,13_aiknf
1.123,m_y,3.75,Alohomora,13_aiknf
1.174,m_y,4.08,Alohomora,13_aiknf
1.225,m_y,4.55,Alohomora,13_aiknf
1.274,m_y,4.95,Alohomora,13_aiknf
1.326,m_y,4.56,Alohomora,13_aiknf
1.377,m_y,4.14,Alohomora,13_aiknf
1.429,m_y,2.71,Alohomora,13_aiknf
1.479,m_y,1.03,Alohomora,13_aiknf
1.53,m_y,-0.65,Alohomora,13_aiknf
1.581,m_y,-1.01,Alohomora,13_aiknf
1.632,m_y,-0.63,Alohomora,13_aiknf
1.682,m_y,0.4,Alohomora,13_aiknf
1.732,m_y,0.43,Alohomora,13_aiknf
1.782,m_y,0.25,Alohomora,13_aiknf
1.834,m_y,0.18,Alohomora,13_aiknf
1.884,m_y,0.03,Alohomora,13_aiknf
1.935,m_y,-0.03,Alohomora,13_aiknf
1.985,m_y,-0.1,Alohomora,13_aiknf
2.036,m_y,-0.11,Alohomora,13_aiknf
2.087,m_y,-0.06,Alohomora,13_aiknf
2.137,m_y,-0.02,Alohomora,13_aiknf
2.187,m_y,0.05,Alohomora,13_aiknf
2.237,m_y,0.06,Alohomora,13_aiknf
2.288,m_y,0.1,Alohomora,13_aiknf
2.339,m_y,-0.1,Alohomora,13_aiknf
2.389,m_y,0.08,Alohomora,13_aiknf
2.44,m_y,0.12,Alohomora,13_aiknf
2.491,m_y,0.07,Alohomora,13_aiknf
2.541,m_y,0.02,Alohomora,13_aiknf
2.592,m_y,0.01,Alohomora,13_aiknf
2.642,m_y,0.12,Alohomora,13_aiknf
2.693,m_y,0.02,Alohomora,13_aiknf
2.744,m_y,-0.01,Alohomora,13_aiknf
2.795,m_y,0.08,Alohomora,13_aiknf
2.847,m_y,0.04,Alohomora,13_aiknf
2.897,m_y,0.03,Alohomora,13_aiknf
2.947,m_y,0.28,Alohomora,13_aiknf
2.997,m_y,0.1,Alohomora,13_aiknf
3.048,m_y,0.06,Alohomora,13_aiknf
0.05,m_z,-0.14,Alohomora,13_aiknf
0.101,m_z,-0.11,Alohomora,13_aiknf
0.152,m_z,0.07,Alohomora,13_aiknf
0.203,m_z,0.2,Alohomora,13_aiknf
0.255,m_z,1.3,Alohomora,13_aiknf
0.31,m_z,3.35,Alohomora,13_aiknf
0.356,m_z,4.28,Alohomora,13_aiknf
0.407,m_z,5.66,Alohomora,13_aiknf
0.458,m_z,3.06,Alohomora,13_aiknf
0.509,m_z,1.27,Alohomora,13_aiknf
0.56,m_z,-1.12,Alohomora,13_aiknf
0.611,m_z,-3.69,Alohomora,13_aiknf
0.663,m_z,-5.08,Alohomora,13_aiknf
0.715,m_z,-5.59,Alohomora,13_aiknf
0.766,m_z,-7.01,Alohomora,13_aiknf
0.817,m_z,-6.51,Alohomora,13_aiknf
0.868,m_z,-5.71,Alohomora,13_aiknf
0.919,m_z,-4.9,Alohomora,13_aiknf
0.97,m_z,-3.63,Alohomora,13_aiknf
1.02,m_z,-0.01,Alohomora,13_aiknf
1.072,m_z,2.58,Alohomora,13_aiknf
1.123,m_z,5.4,Alohomora,13_aiknf
1.174,m_z,7.63,Alohomora,13_aiknf
1.225,m_z,9.84,Alohomora,13_aiknf
1.274,m_z,10.27,Alohomora,13_aiknf
1.326,m_z,9.51,Alohomora,13_aiknf
1.377,m_z,3.61,Alohomora,13_aiknf
1.429,m_z,-4.58,Alohomora,13_aiknf
1.479,m_z,-12.21,Alohomora,13_aiknf
1.53,m_z,-8.76,Alohomora,13_aiknf
1.581,m_z,-6.08,Alohomora,13_aiknf
1.632,m_z,-3.13,Alohomora,13_aiknf
1.682,m_z,0.62,Alohomora,13_aiknf
1.732,m_z,0.93,Alohomora,13_aiknf
1.782,m_z,0.94,Alohomora,13_aiknf
1.834,m_z,0.64,Alohomora,13_aiknf
1.884,m_z,0.01,Alohomora,13_aiknf
1.935,m_z,-0.35,Alohomora,13_aiknf
1.985,m_z,-0.07,Alohomora,13_aiknf
2.036,m_z,-0.37,Alohomora,13_aiknf
2.087,m_z,0.22,Alohomora,13_aiknf
2.137,m_z,0.1,Alohomora,13_aiknf
2.187,m_z,0.02,Alohomora,13_aiknf
2.237,m_z,-0.03,Alohomora,13_aiknf
2.288,m_z,-0.11,Alohomora,13_aiknf
2.339,m_z,0.12,Alohomora,13_aiknf
2.389,m_z,-0.04,Alohomora,13_aiknf
2.44,m_z,-0.11,Alohomora,13_aiknf
2.491,m_z,-0.18,Alohomora,13_aiknf
2.541,m_z,0.16,Alohomora,13_aiknf
2.592,m_z,0.04,Alohomora,13_aiknf
2.642,m_z,0.08,Alohomora,13_aiknf
2.693,m_z,-0.05,Alohomora,13_aiknf
2.744,m_z,-0.03,Alohomora,13_aiknf
2.795,m_z,-0.15,Alohomora,13_aiknf
2.847,m_z,0.08,Alohomora,13_aiknf
2.897,m_z,0,Alohomora,13_aiknf
2.947,m_z,-0.16,Alohomora,13_aiknf
2.997,m_z,-0.11,Alohomora,13_aiknf
3.048,m_z,0.01,Alohomora,13_aiknf
0.051,m_x,-0.15,Alohomora,14_aiknf
0.102,m_x,-0.08,Alohomora,14_aiknf
0.153,m_x,-0.15,Alohomora,14_aiknf
0.204,m_x,-0.6,Alohomora,14_aiknf
0.255,m_x,-1.36,Alohomora,14_aiknf
0.305,m_x,-2.32,Alohomora,14_aiknf
0.356,m_x,-2.72,Alohomora,14_aiknf
0.408,m_x,-0.42,Alohomora,14_aiknf
0.458,m_x,-0.14,Alohomora,14_aiknf
0.509,m_x,0.83,Alohomora,14_aiknf
0.56,m_x,4.44,Alohomora,14_aiknf
0.611,m_x,5.56,Alohomora,14_aiknf
0.662,m_x,4.62,Alohomora,14_aiknf
0.712,m_x,3.55,Alohomora,14_aiknf
0.763,m_x,2.08,Alohomora,14_aiknf
0.813,m_x,0.01,Alohomora,14_aiknf
0.864,m_x,-1.72,Alohomora,14_aiknf
0.915,m_x,-3.56,Alohomora,14_aiknf
0.965,m_x,-5.35,Alohomora,14_aiknf
1.017,m_x,-5.52,Alohomora,14_aiknf
1.069,m_x,-5.13,Alohomora,14_aiknf
1.121,m_x,-4.46,Alohomora,14_aiknf
1.171,m_x,-2.29,Alohomora,14_aiknf
1.223,m_x,-1.59,Alohomora,14_aiknf
1.274,m_x,0.33,Alohomora,14_aiknf
1.325,m_x,1.04,Alohomora,14_aiknf
1.376,m_x,1.57,Alohomora,14_aiknf
1.427,m_x,2.38,Alohomora,14_aiknf
1.478,m_x,2.85,Alohomora,14_aiknf
1.528,m_x,1.81,Alohomora,14_aiknf
1.579,m_x,-0.04,Alohomora,14_aiknf
1.63,m_x,-1.16,Alohomora,14_aiknf
1.681,m_x,-1.09,Alohomora,14_aiknf
1.732,m_x,-0.22,Alohomora,14_aiknf
1.783,m_x,-0.15,Alohomora,14_aiknf
1.833,m_x,-0.13,Alohomora,14_aiknf
1.883,m_x,-0.09,Alohomora,14_aiknf
1.933,m_x,-0.69,Alohomora,14_aiknf
1.985,m_x,-0.59,Alohomora,14_aiknf
2.035,m_x,-0.22,Alohomora,14_aiknf
2.087,m_x,0.11,Alohomora,14_aiknf
2.138,m_x,0.28,Alohomora,14_aiknf
2.189,m_x,0.14,Alohomora,14_aiknf
2.239,m_x,0.22,Alohomora,14_aiknf
2.29,m_x,-0.12,Alohomora,14_aiknf
2.342,m_x,-0.19,Alohomora,14_aiknf
2.393,m_x,-0.29,Alohomora,14_aiknf
2.443,m_x,-0.08,Alohomora,14_aiknf
2.495,m_x,-0.02,Alohomora,14_aiknf
2.545,m_x,0.01,Alohomora,14_aiknf
2.597,m_x,-0.1,Alohomora,14_aiknf
2.647,m_x,-0.03,Alohomora,14_aiknf
2.699,m_x,0.03,Alohomora,14_aiknf
2.749,m_x,-0.15,Alohomora,14_aiknf
2.8,m_x,-0.01,Alohomora,14_aiknf
2.85,m_x,0,Alohomora,14_aiknf
2.9,m_x,-0.05,Alohomora,14_aiknf
2.951,m_x,-0.04,Alohomora,14_aiknf
3.001,m_x,-0.06,Alohomora,14_aiknf
0.051,m_y,0.11,Alohomora,14_aiknf
0.102,m_y,0.03,Alohomora,14_aiknf
0.153,m_y,0.03,Alohomora,14_aiknf
0.204,m_y,0.13,Alohomora,14_aiknf
0.255,m_y,0.14,Alohomora,14_aiknf
0.305,m_y,0.46,Alohomora,14_aiknf
0.356,m_y,0.9,Alohomora,14_aiknf
0.408,m_y,0.84,Alohomora,14_aiknf
0.458,m_y,1.17,Alohomora,14_aiknf
0.509,m_y,1.98,Alohomora,14_aiknf
0.56,m_y,3.04,Alohomora,14_aiknf
0.611,m_y,3.06,Alohomora,14_aiknf
0.662,m_y,2.36,Alohomora,14_aiknf
0.712,m_y,0.94,Alohomora,14_aiknf
0.763,m_y,0.9,Alohomora,14_aiknf
0.813,m_y,1.61,Alohomora,14_aiknf
0.864,m_y,0.62,Alohomora,14_aiknf
0.915,m_y,0.51,Alohomora,14_aiknf
0.965,m_y,0.69,Alohomora,14_aiknf
1.017,m_y,1.7,Alohomora,14_aiknf
1.069,m_y,2.88,Alohomora,14_aiknf
1.121,m_y,2.86,Alohomora,14_aiknf
1.171,m_y,2.85,Alohomora,14_aiknf
1.223,m_y,3.3,Alohomora,14_aiknf
1.274,m_y,3.6,Alohomora,14_aiknf
1.325,m_y,5.01,Alohomora,14_aiknf
1.376,m_y,5.1,Alohomora,14_aiknf
1.427,m_y,4.16,Alohomora,14_aiknf
1.478,m_y,1.32,Alohomora,14_aiknf
1.528,m_y,1.41,Alohomora,14_aiknf
1.579,m_y,-0.9,Alohomora,14_aiknf
1.63,m_y,-1.57,Alohomora,14_aiknf
1.681,m_y,-0.56,Alohomora,14_aiknf
1.732,m_y,-0.17,Alohomora,14_aiknf
1.783,m_y,0.27,Alohomora,14_aiknf
1.833,m_y,0.15,Alohomora,14_aiknf
1.883,m_y,0.52,Alohomora,14_aiknf
1.933,m_y,-0.08,Alohomora,14_aiknf
1.985,m_y,-0.09,Alohomora,14_aiknf
2.035,m_y,-0.09,Alohomora,14_aiknf
2.087,m_y,-0.07,Alohomora,14_aiknf
2.138,m_y,-0.22,Alohomora,14_aiknf
2.189,m_y,-0.01,Alohomora,14_aiknf
2.239,m_y,0.07,Alohomora,14_aiknf
2.29,m_y,0.07,Alohomora,14_aiknf
2.342,m_y,0.01,Alohomora,14_aiknf
2.393,m_y,-0.06,Alohomora,14_aiknf
2.443,m_y,0.02,Alohomora,14_aiknf
2.495,m_y,0.04,Alohomora,14_aiknf
2.545,m_y,-0.01,Alohomora,14_aiknf
2.597,m_y,0,Alohomora,14_aiknf
2.647,m_y,0.03,Alohomora,14_aiknf
2.699,m_y,-0.01,Alohomora,14_aiknf
2.749,m_y,0.03,Alohomora,14_aiknf
2.8,m_y,-0.01,Alohomora,14_aiknf
2.85,m_y,0.06,Alohomora,14_aiknf
2.9,m_y,0.03,Alohomora,14_aiknf
2.951,m_y,-0.04,Alohomora,14_aiknf
3.001,m_y,-0.09,Alohomora,14_aiknf
0.051,m_z,-0.4,Alohomora,14_aiknf
0.102,m_z,-0.18,Alohomora,14_aiknf
0.153,m_z,-0.25,Alohomora,14_aiknf
0.204,m_z,-0.07,Alohomora,14_aiknf
0.255,m_z,0.76,Alohomora,14_aiknf
0.305,m_z,1.31,Alohomora,14_aiknf
0.356,m_z,2.24,Alohomora,14_aiknf
0.408,m_z,3.88,Alohomora,14_aiknf
0.458,m_z,4.95,Alohomora,14_aiknf
0.509,m_z,6.01,Alohomora,14_aiknf
0.56,m_z,3.75,Alohomora,14_aiknf
0.611,m_z,-4.45,Alohomora,14_aiknf
0.662,m_z,-4.61,Alohomora,14_aiknf
0.712,m_z,-7.28,Alohomora,14_aiknf
0.763,m_z,-7.24,Alohomora,14_aiknf
0.813,m_z,-5.11,Alohomora,14_aiknf
0.864,m_z,-5.24,Alohomora,14_aiknf
0.915,m_z,-5.39,Alohomora,14_aiknf
0.965,m_z,-5.21,Alohomora,14_aiknf
1.017,m_z,-1.98,Alohomora,14_aiknf
1.069,m_z,-0.06,Alohomora,14_aiknf
1.121,m_z,2.25,Alohomora,14_aiknf
1.171,m_z,5.37,Alohomora,14_aiknf
1.223,m_z,6.56,Alohomora,14_aiknf
1.274,m_z,7.77,Alohomora,14_aiknf
1.325,m_z,8.32,Alohomora,14_aiknf
1.376,m_z,8.08,Alohomora,14_aiknf
1.427,m_z,5.85,Alohomora,14_aiknf
1.478,m_z,-2.44,Alohomora,14_aiknf
1.528,m_z,-8.21,Alohomora,14_aiknf
1.579,m_z,-10.83,Alohomora,14_aiknf
1.63,m_z,-10.1,Alohomora,14_aiknf
1.681,m_z,-0.85,Alohomora,14_aiknf
1.732,m_z,0.84,Alohomora,14_aiknf
1.783,m_z,0.81,Alohomora,14_aiknf
1.833,m_z,1.2,Alohomora,14_aiknf
1.883,m_z,0.74,Alohomora,14_aiknf
1.933,m_z,-0.44,Alohomora,14_aiknf
1.985,m_z,-0.37,Alohomora,14_aiknf
2.035,m_z,-0.28,Alohomora,14_aiknf
2.087,m_z,-0.11,Alohomora,14_aiknf
2.138,m_z,-0.19,Alohomora,14_aiknf
2.189,m_z,0,Alohomora,14_aiknf
2.239,m_z,0.18,Alohomora,14_aiknf
2.29,m_z,0.03,Alohomora,14_aiknf
2.342,m_z,-0.1,Alohomora,14_aiknf
2.393,m_z,-0.02,Alohomora,14_aiknf
2.443,m_z,-0.1,Alohomora,14_aiknf
2.495,m_z,-0.12,Alohomora,14_aiknf
2.545,m_z,-0.25,Alohomora,14_aiknf
2.597,m_z,-0.23,Alohomora,14_aiknf
2.647,m_z,-0.01,Alohomora,14_aiknf
2.699,m_z,0.22,Alohomora,14_aiknf
2.749,m_z,0.11,Alohomora,14_aiknf
2.8,m_z,0.14,Alohomora,14_aiknf
2.85,m_z,0.05,Alohomora,14_aiknf
2.9,m_z,-0.05,Alohomora,14_aiknf
2.951,m_z,-0.05,Alohomora,14_aiknf
3.001,m_z,0.06,Alohomora,14_aiknf
0.051,m_x,-0.13,Alohomora,15_aiknf
0.102,m_x,-0.24,Alohomora,15_aiknf
0.153,m_x,-0.09,Alohomora,15_aiknf
0.204,m_x,0,Alohomora,15_aiknf
0.255,m_x,-0.57,Alohomora,15_aiknf
0.305,m_x,-1.35,Alohomora,15_aiknf
0.355,m_x,-2.95,Alohomora,15_aiknf
0.407,m_x,-3.08,Alohomora,15_aiknf
0.458,m_x,-0.66,Alohomora,15_aiknf
0.508,m_x,1.28,Alohomora,15_aiknf
0.558,m_x,2.98,Alohomora,15_aiknf
0.608,m_x,4.12,Alohomora,15_aiknf
0.661,m_x,5.35,Alohomora,15_aiknf
0.71,m_x,6.38,Alohomora,15_aiknf
0.76,m_x,3.62,Alohomora,15_aiknf
0.81,m_x,1.23,Alohomora,15_aiknf
0.86,m_x,0.48,Alohomora,15_aiknf
0.911,m_x,-2.47,Alohomora,15_aiknf
0.962,m_x,-5.64,Alohomora,15_aiknf
1.012,m_x,-5.64,Alohomora,15_aiknf
1.063,m_x,-5.74,Alohomora,15_aiknf
1.113,m_x,-5.08,Alohomora,15_aiknf
1.165,m_x,-3.59,Alohomora,15_aiknf
1.215,m_x,-1.51,Alohomora,15_aiknf
1.265,m_x,-0.28,Alohomora,15_aiknf
1.316,m_x,2.05,Alohomora,15_aiknf
1.367,m_x,3.09,Alohomora,15_aiknf
1.418,m_x,3.33,Alohomora,15_aiknf
1.468,m_x,3.39,Alohomora,15_aiknf
1.519,m_x,2.6,Alohomora,15_aiknf
1.57,m_x,1.18,Alohomora,15_aiknf
1.62,m_x,0.59,Alohomora,15_aiknf
1.671,m_x,-0.62,Alohomora,15_aiknf
1.722,m_x,-0.89,Alohomora,15_aiknf
